hour_index,station,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
2020-06-01 03:00:00+00:00,ORD,59.0,41.0,51.18,140.0,6.0,0.0,30.26,1024.8,10.0,,FEW,,,,25000.0,,,,,,,,,,,59.0,KORD 010251Z 14006KT 10SM FEW250 15/05 A3026 RMK AO2 SLP248 T01500050 51003 $,
2020-06-01 04:00:00+00:00,ORD,58.0,39.0,49.26,150.0,6.0,0.0,30.25,1024.5,10.0,,FEW,,,,25000.0,,,,,,,,,,,57.9,KORD 010351Z 15006KT 10SM FEW250 14/04 A3025 RMK AO2 SLP245 T01440039 $,
2020-06-01 05:00:00+00:00,ORD,57.0,39.0,50.88,150.0,8.0,0.0,30.25,1024.4,10.0,,FEW,,,,25000.0,,,,,,,,,,,57.0,KORD 010451Z 15008KT 10SM FEW250 14/04 A3025 RMK AO2 SLP244 T01390039 $,
2020-06-01 06:00:00+00:00,ORD,56.0,38.0,50.71,140.0,5.0,0.0,30.25,1024.5,10.0,,FEW,,,,25000.0,,,,,,,,,,,55.9,KORD 010551Z 14005KT 10SM FEW250 13/03 A3025 RMK AO2 SLP245 T01330033 10194 20133 402060100 55003 $,
2020-06-01 07:00:00+00:00,ORD,55.0,38.0,52.4,170.0,6.0,0.0,30.27,1024.9,10.0,,FEW,,,,25000.0,,,,,,,,,,,55.0,KORD 010651Z 17006KT 10SM FEW250 13/03 A3027 RMK AO2 SLP249 T01280033 $,
2020-06-01 08:00:00+00:00,ORD,54.0,38.0,54.34,160.0,6.0,0.0,30.26,1024.7,10.0,,FEW,,,,25000.0,,,,,,,,,,,54.0,KORD 010751Z 16006KT 10SM FEW250 12/03 A3026 RMK AO2 SLP247 T01220033 $,
2020-06-01 09:00:00+00:00,ORD,54.0,38.0,54.34,190.0,7.0,0.0,30.26,1024.4,10.0,,FEW,,,,25000.0,,,,,,,,,,,54.0,KORD 010851Z 19007KT 10SM FEW250 12/03 A3026 RMK AO2 SLP244 T01220033 50001 $,
2020-06-01 10:00:00+00:00,ORD,53.0,38.0,56.17,190.0,7.0,0.0,30.24,1024.1,10.0,,SCT,SCT,,,11000.0,25000.0,,,,,,,,,,53.1,KORD 010951Z 19007KT 10SM SCT110 SCT250 12/03 A3024 RMK AO2 SLP241 T01170033 $,
2020-06-01 11:00:00+00:00,ORD,56.0,36.0,47.05,180.0,6.0,0.0,30.24,1023.9,10.0,,BKN,BKN,,,12000.0,25000.0,,,,,,,,,,55.9,KORD 011051Z 18006KT 10SM BKN120 BKN250 13/02 A3024 RMK AO2 SLP239 T01330022 $,
2020-06-01 12:00:00+00:00,ORD,58.0,37.0,45.54,180.0,7.0,0.0,30.25,1024.1,10.0,,BKN,BKN,,,10000.0,25000.0,,,,,,,,,,57.9,KORD 011151Z 18007KT 10SM BKN100 BKN250 14/03 A3025 RMK AO2 SLP241 T01440028 10144 20117 55003 $,
2020-06-01 13:00:00+00:00,ORD,62.0,39.0,42.41,190.0,8.0,0.0,30.24,1023.8,10.0,,SCT,BKN,OVC,,9000.0,12000.0,14000.0,,,,,,,,,62.1,KORD 011251Z 19008KT 10SM SCT090 BKN120 OVC140 17/04 A3024 RMK AO2 SLP238 T01670039 $,
2020-06-01 14:00:00+00:00,ORD,65.0,42.0,43.36,200.0,11.0,0.0,30.23,1023.6,10.0,,SCT,BKN,OVC,,10000.0,14000.0,25000.0,,,,,,,,,64.9,KORD 011351Z 20011KT 10SM SCT100 BKN140 OVC250 18/06 A3023 RMK AO2 SLP236 T01830056 $,
2020-06-01 15:00:00+00:00,ORD,66.0,43.0,43.2,210.0,11.0,0.0,30.24,1023.8,10.0,,BKN,BKN,OVC,,7500.0,12000.0,25000.0,,,,,,,,,66.0,KORD 011451Z 21011KT 10SM BKN075 BKN120 OVC250 19/06 A3024 RMK AO2 SLP238 T01890061 55003 $,
2020-06-01 16:00:00+00:00,ORD,66.0,44.0,45.05,200.0,12.0,0.0,30.23,1023.6,10.0,,BKN,OVC,,,7000.0,10000.0,,,,,,,,,,66.0,KORD 011551Z 20012KT 10SM BKN070 OVC100 19/07 A3023 RMK AO2 SLP236 T01890067 $,
2020-06-01 17:00:00+00:00,ORD,66.0,46.0,48.43,220.0,15.0,0.0,30.23,1023.4,10.0,,FEW,OVC,,,7000.0,11000.0,,,-RA,,,,,,,66.0,KORD 011651Z 22015KT 10SM -RA FEW070 OVC110 19/08 A3023 RMK AO2 RAB33 SLP234 T01890078 PNO $,
2020-06-01 18:00:00+00:00,ORD,66.0,53.0,63.1,210.0,10.0,0.0,30.18,1021.9,10.0,,FEW,OVC,,,6000.0,10000.0,,,-RA,,,,,,,66.0,KORD 011751Z 21010KT 10SM -RA FEW060 OVC100 19/12 A3018 RMK AO2 SLP219 T01890117 10189 20144 58020 PNO $,
2020-06-01 19:00:00+00:00,ORD,68.0,54.0,60.86,190.0,10.0,0.0,30.14,1020.6,10.0,15.0,FEW,OVC,,,7500.0,10000.0,,,-RA,,,,,,,68.0,KORD 011851Z 19010G15KT 10SM -RA FEW075 OVC100 20/12 A3014 RMK AO2 SLP206 T02000122 PNO $,
2020-06-01 20:00:00+00:00,ORD,71.0,49.0,45.33,200.0,13.0,0.0,30.11,1019.3,10.0,,FEW,SCT,BKN,BKN,3500.0,8000.0,11000.0,20000.0,,,,,,,,71.1,KORD 011951Z 20013KT 10SM FEW035 SCT080 BKN110 BKN200 22/09 A3011 RMK AO2 RAE47 SLP193 T02170094 PNO $,
2020-06-01 21:00:00+00:00,ORD,73.0,48.0,41.1,200.0,14.0,0.0,30.08,1018.5,10.0,,FEW,SCT,BKN,BKN,8000.0,11000.0,15000.0,25000.0,,,,,,,,73.0,KORD 012051Z 20014KT 10SM FEW080 SCT110 BKN150 BKN250 23/09 A3008 RMK AO2 SLP185 T02280089 56032 PNO $,
2020-06-01 22:00:00+00:00,ORD,74.0,49.0,41.24,200.0,12.0,0.0,30.05,1017.3,10.0,21.0,FEW,BKN,BKN,,10000.0,15000.0,25000.0,,,,,,,,,73.9,KORD 012151Z 20012G21KT 10SM FEW100 BKN150 BKN250 23/09 A3005 RMK AO2 SLP173 T02330094 $,
2020-06-01 23:00:00+00:00,ORD,76.0,50.0,40.19,200.0,16.0,0.0,30.0,1015.7,10.0,22.0,BKN,BKN,,,15000.0,25000.0,,,,,,,,,,75.9,KORD 012251Z 20016G22KT 10SM BKN150 BKN250 24/10 A3000 RMK AO2 SLP157 T02440100 $,
2020-06-02 00:00:00+00:00,ORD,76.0,50.0,40.19,200.0,18.0,0.0,29.98,1015.1,10.0,25.0,SCT,BKN,,,15000.0,25000.0,,,,,,,,,,75.9,KORD 012351Z 20018G25KT 10SM SCT150 BKN250 24/10 A2998 RMK AO2 SLP151 T02440100 10244 20189 56033 $,
2020-06-02 01:00:00+00:00,ORD,75.0,49.0,39.75,190.0,15.0,0.0,29.97,1014.6,10.0,22.0,FEW,SCT,,,15000.0,25000.0,,,,,,,,,,75.0,KORD 020051Z 19015G22KT 10SM FEW150 SCT250 24/09 A2997 RMK AO2 SLP146 T02390094 $,
2020-06-02 02:00:00+00:00,ORD,73.0,48.0,41.1,200.0,12.0,0.0,29.97,1014.4,10.0,,FEW,FEW,,,15000.0,25000.0,,,,,,,,,,73.0,KORD 020151Z 20012KT 10SM FEW150 FEW250 23/09 A2997 RMK AO2 SLP144 T02280089 $,
2020-06-02 03:00:00+00:00,ORD,71.0,49.0,45.33,210.0,10.0,0.0,29.99,1015.4,10.0,,FEW,,,,15000.0,,,,,,,,,,,71.1,KORD 020251Z 21010KT 10SM FEW150 22/09 A2999 RMK AO2 SLP154 T02170094 53004 $,
2020-06-02 04:00:00+00:00,ORD,71.0,51.0,49.2,220.0,12.0,0.0,29.99,1015.1,10.0,,FEW,,,,15000.0,,,,,,,,,,,71.1,KORD 020351Z 22012KT 10SM FEW150 22/11 A2999 RMK AO2 SLP151 T02170106 $,
2020-06-02 05:00:00+00:00,ORD,71.0,52.0,50.86,220.0,14.0,0.0,29.98,1014.9,10.0,,FEW,,,,15000.0,,,,,,,,,,,71.1,KORD 020451Z 22014KT 10SM FEW150 22/11 A2998 RMK AO2 SLP149 T02170111 $,
2020-06-02 06:00:00+00:00,ORD,70.0,53.0,54.98,220.0,14.0,0.0,29.97,1014.4,10.0,,CLR,,,,,,,,,,,,,,,70.0,KORD 020551Z 22014KT 10SM CLR 21/12 A2997 RMK AO2 SLP144 T02110117 10244 20211 402440117 58010 $,
2020-06-02 07:00:00+00:00,ORD,69.0,53.0,56.7,220.0,15.0,0.0,29.95,1013.8,10.0,,FEW,,,,25000.0,,,,,,,,,,,69.1,KORD 020651Z 22015KT 10SM FEW250 21/12 A2995 RMK AO2 SLP138 T02060117 $,
2020-06-02 08:00:00+00:00,ORD,68.0,53.0,58.88,220.0,14.0,0.0,29.94,1013.4,10.0,,SCT,,,,25000.0,,,,,,,,,,,68.0,KORD 020751Z 22014KT 10SM SCT250 20/12 A2994 RMK AO2 SLP134 T02000117 $,
2020-06-02 09:00:00+00:00,ORD,68.0,54.0,60.86,230.0,13.0,0.0,29.92,1012.9,10.0,,SCT,,,,25000.0,,,,,,,,,,,68.0,KORD 020851Z 23013KT 10SM SCT250 20/12 A2992 RMK AO2 SLP129 T02000122 56014 $,
2020-06-02 10:00:00+00:00,ORD,67.0,55.0,65.56,230.0,11.0,0.0,29.91,1012.6,10.0,,FEW,BKN,,,4000.0,25000.0,,,,,,,,,,66.9,KORD 020951Z 23011KT 10SM FEW040 BKN250 19/13 A2991 RMK AO2 SLP126 T01940128 $,
2020-06-02 11:00:00+00:00,ORD,68.0,57.0,67.86,240.0,12.0,0.0,29.91,1012.6,10.0,,FEW,SCT,,,10000.0,25000.0,,,,,,,,,,68.0,KORD 021051Z 24012KT 10SM FEW100 SCT250 20/14 A2991 RMK AO2 SLP126 T02000139 $,
2020-06-02 12:00:00+00:00,ORD,69.0,58.0,67.5,250.0,12.0,0.0,29.91,1012.4,10.0,16.0,FEW,SCT,,,10000.0,25000.0,,,,,,,,,,69.1,KORD 021151Z 25012G16KT 10SM FEW100 SCT250 21/15 A2991 RMK AO2 SLP124 T02060144 10211 20194 56004 $,
2020-06-02 13:00:00+00:00,ORD,71.0,59.0,65.58,260.0,16.0,0.0,29.91,1012.4,10.0,20.0,FEW,,,,25000.0,,,,,,,,,,,71.1,KORD 021251Z 26016G20KT 10SM FEW250 22/15 A2991 RMK AO2 SLP124 T02170150 $,
2020-06-02 14:00:00+00:00,ORD,75.0,61.0,61.75,250.0,13.0,0.0,29.91,1012.5,10.0,,FEW,,,,25000.0,,,,,,,,,,,75.0,KORD 021351Z 25013KT 10SM FEW250 24/16 A2991 RMK AO2 SLP125 T02390161 $,
2020-06-02 15:00:00+00:00,ORD,79.0,62.0,56.23,250.0,15.0,0.0,29.9,1012.0,10.0,,FEW,,,,25000.0,,,,,,,,,,,79.0,KORD 021451Z 25015KT 10SM FEW250 26/16 A2990 RMK AO2 SLP120 T02610167 58004 $,
2020-06-02 16:00:00+00:00,ORD,83.0,62.0,49.51,260.0,12.0,0.0,29.89,1011.6,10.0,,FEW,,,,25000.0,,,,,,,,,,,83.7,KORD 021551Z 26012KT 10SM FEW250 28/17 A2989 RMK AO2 SLP116 T02830167 $,
2020-06-02 17:00:00+00:00,ORD,85.0,62.0,46.42,260.0,14.0,0.0,29.88,1011.2,10.0,,FEW,,,,25000.0,,,,,,,,,,,85.49,KORD 021651Z 26014KT 10SM FEW250 29/17 A2988 RMK AO2 SLP112 T02940167 $,
2020-06-02 18:00:00+00:00,ORD,87.0,62.0,43.27,230.0,17.0,0.0,29.87,1010.8,10.0,,FEW,,,,25000.0,,,,,,,,,,,87.58,KORD 021751Z 23017KT 10SM FEW250 30/17 A2987 RMK AO2 SLP108 T03060167 10306 20206 58011 $,
2020-06-02 19:00:00+00:00,ORD,89.0,62.0,40.61,230.0,17.0,0.0,29.85,1010.1,10.0,,FEW,,,,25000.0,,,,,,,,,,,89.58,KORD 021851Z 23017KT 10SM FEW250 32/17 A2985 RMK AO2 SLP101 T03170167 $,
2020-06-02 20:00:00+00:00,ORD,91.0,63.0,39.49,240.0,15.0,0.0,29.83,1009.5,10.0,23.0,FEW,,,,25000.0,,,,,,,,,,,92.0,KORD 021951Z 24015G23KT 10SM FEW250 33/17 A2983 RMK AO2 SLP095 T03280172 $,
2020-06-02 21:00:00+00:00,ORD,93.0,62.0,35.94,240.0,17.0,0.0,29.81,1009.0,10.0,25.0,FEW,,,,25000.0,,,,,,,,,,,93.72,KORD 022051Z 24017G25KT 10SM FEW250 34/17 A2981 RMK AO2 SLP090 T03390167 56018 $,
2020-06-02 22:00:00+00:00,ORD,94.0,62.0,34.95,250.0,18.0,0.0,29.8,1008.5,10.0,25.0,FEW,,,,25000.0,,,,,,,,,,,94.72,KORD 022151Z 25018G25KT 10SM FEW250 34/17 A2980 RMK AO2 SLP085 T03440167 $,
2020-06-02 23:00:00+00:00,ORD,94.0,62.0,34.95,240.0,17.0,0.0,29.79,1008.2,10.0,25.0,FEW,,,,25000.0,,,,,,,,,,,94.72,KORD 022251Z 24017G25KT 10SM FEW250 34/17 A2979 RMK AO2 SLP082 T03440167 $,
2020-06-03 00:00:00+00:00,ORD,92.0,61.0,35.77,240.0,16.0,0.0,29.78,1008.0,10.0,,FEW,,,,25000.0,,,,,,,,,,,92.01,KORD 022351Z 24016KT 10SM FEW250 33/16 A2978 RMK AO2 SLP080 T03330161 10344 20306 56009 $,
2020-06-03 01:00:00+00:00,ORD,90.0,62.0,39.47,230.0,12.0,0.0,29.77,1007.4,10.0,,FEW,,,,25000.0,,,,,,,,,,,90.51,KORD 030051Z 23012KT 10SM FEW250 32/17 A2977 RMK AO2 SLP074 T03220167 $,
2020-06-03 02:00:00+00:00,ORD,88.0,62.0,42.05,240.0,12.0,0.0,29.79,1008.2,10.0,,FEW,BKN,,,20000.0,25000.0,,,,,,,,,,88.47,KORD 030151Z 24012KT 10SM FEW200 BKN250 31/17 A2979 RMK AO2 SLP082 T03110167 $,
2020-06-03 03:00:00+00:00,ORD,86.0,63.0,46.25,240.0,13.0,0.0,29.81,1008.9,10.0,,FEW,OVC,,,20000.0,25000.0,,,,,,,,,,86.88,KORD 030251Z 24013KT 10SM FEW200 OVC250 30/17 A2981 RMK AO2 SLP089 T03000172 53010 $,
2020-06-03 04:00:00+00:00,ORD,84.0,63.0,49.32,260.0,13.0,0.0,29.84,1009.8,10.0,,FEW,OVC,,,18000.0,25000.0,,,,,,,,,,84.99,KORD 030351Z 26013KT 10SM FEW180 OVC250 29/17 A2984 RMK AO2 SLP098 T02890172 $,
2020-06-03 05:00:00+00:00,ORD,82.0,63.0,52.62,350.0,10.0,0.0,29.87,1010.8,10.0,,SCT,OVC,,,6000.0,25000.0,,,,,,,,,,83.17,KORD 030451Z 35010KT 10SM SCT060 OVC250 28/17 A2987 RMK AO2 SLP108 T02780172 $,
2020-06-03 06:00:00+00:00,ORD,78.0,62.0,57.92,350.0,9.0,0.0,29.89,1011.4,10.0,,BKN,OVC,,,5000.0,25000.0,,,,,,,,,,78.1,KORD 030551Z 35009KT 10SM BKN050 OVC250 26/17 A2989 RMK AO2 SLP114 T02560167 10333 20256 403440194 51024 $,
2020-06-03 07:00:00+00:00,ORD,74.0,61.0,64.07,340.0,7.0,0.0,29.89,1011.4,10.0,,FEW,OVC,,,5000.0,25000.0,,,,,,,,,,73.9,KORD 030651Z 34007KT 10SM FEW050 OVC250 23/16 A2989 RMK AO2 SLP114 T02330161 $,
2020-06-03 08:00:00+00:00,ORD,74.0,61.0,64.07,210.0,4.0,0.0,29.84,1009.8,10.0,,SCT,OVC,,,16000.0,25000.0,,,,,,,,,,73.9,KORD 030751Z 21004KT 10SM SCT160 OVC250 23/16 A2984 RMK AO2 SLP098 T02330161 $,
2020-06-03 09:00:00+00:00,ORD,74.0,61.0,64.07,220.0,9.0,0.0,29.83,1009.6,10.0,,OVC,,,,10000.0,,,,,,,,,,,73.9,KORD 030851Z 22009KT 10SM OVC100 23/16 A2983 RMK AO2 SLP096 T02330161 58017 $,
2020-06-03 10:00:00+00:00,ORD,73.0,61.0,66.04,240.0,8.0,0.0,29.85,1010.1,10.0,,FEW,BKN,OVC,,5500.0,11000.0,25000.0,,,,,,,,,73.0,KORD 030951Z 24008KT 10SM FEW055 BKN110 OVC250 23/16 A2985 RMK AO2 SLP101 T02280161 $,
2020-06-03 11:00:00+00:00,ORD,73.0,61.0,66.04,240.0,8.0,0.0,29.84,1009.8,10.0,,FEW,SCT,BKN,OVC,4000.0,11000.0,18000.0,25000.0,,,,,,,,73.0,KORD 031051Z 24008KT 10SM FEW040 SCT110 BKN180 OVC250 23/16 A2984 RMK AO2 SLP098 T02280161 $,
2020-06-03 12:00:00+00:00,ORD,72.0,61.0,68.31,260.0,15.0,0.0,29.88,1011.1,10.0,,FEW,SCT,BKN,OVC,4000.0,11000.0,18000.0,25000.0,-RA,,,,,,,72.0,KORD 031151Z 26015KT 10SM -RA FEW040 SCT110 BKN180 OVC250 22/16 A2988 RMK AO2 RAB40 PRESRR SLP111 60000 70000 T02220161 10256 20222 53015 PNO $,
2020-06-03 13:00:00+00:00,ORD,67.0,64.0,90.4,240.0,15.0,0.0,29.79,1008.2,6.0,23.0,FEW,BKN,OVC,,2000.0,6000.0,10000.0,,-RA BR,,,,,,,66.9,KORD 031251Z 24015G23KT 6SM -RA BR FEW020 BKN060 OVC100 19/18 A2979 RMK AO2 PRESFR SLP082 T01940178 PNO $,
2020-06-03 14:00:00+00:00,ORD,70.0,64.0,81.27,320.0,15.0,0.0,29.85,1010.3,10.0,,SCT,BKN,OVC,,7000.0,11000.0,25000.0,,,,,,,,,70.0,KORD 031351Z 32015KT 10SM SCT070 BKN110 OVC250 21/18 A2985 RMK AO2 SLP103 RAE10 T02110178 PNO $,
2020-06-03 15:00:00+00:00,ORD,70.0,65.0,83.86,260.0,10.0,0.0,29.88,1011.4,10.0,,FEW,BKN,OVC,,10000.0,15000.0,25000.0,,,,,,,,,70.0,KORD 031451Z 26010KT 10SM FEW100 BKN150 OVC250 21/18 A2988 RMK AO2 SLP114 6019 T02110183 53001 PNO $,
2020-06-03 16:00:00+00:00,ORD,72.0,65.0,78.35,250.0,9.0,0.0,29.9,1011.8,10.0,,SCT,BKN,OVC,,6000.0,15000.0,25000.0,,,,,,,,,72.0,KORD 031551Z 25009KT 10SM SCT060 BKN150 OVC250 22/18 A2990 RMK AO2 SLP118 T02220183 $,
2020-06-03 17:00:00+00:00,ORD,76.0,65.0,68.73,350.0,9.0,0.0,29.87,1011.0,10.0,,SCT,OVC,,,6000.0,10000.0,,,,,,,,,,75.9,KORD 031651Z 35009KT 10SM SCT060 OVC100 24/18 A2987 RMK AO2 SLP110 T02440183 $,
2020-06-03 18:00:00+00:00,ORD,81.0,62.0,52.66,330.0,5.0,0.0,29.85,1010.1,10.0,,FEW,SCT,OVC,,6000.0,10000.0,25000.0,,,,,,,,,82.06,KORD 031751Z 33005KT 10SM FEW060 SCT100 OVC250 27/17 A2985 RMK AO2 SLP101 60019 T02720167 10272 20194 58012 $,
2020-06-03 19:00:00+00:00,ORD,83.0,62.0,49.51,320.0,5.0,0.0,29.83,1009.6,10.0,,FEW,BKN,BKN,,7000.0,10000.0,25000.0,,,,,,,,,83.7,KORD 031851Z 32005KT 10SM FEW070 BKN100 BKN250 28/17 A2983 RMK AO2 SLP096 T02830167 $,
2020-06-03 20:00:00+00:00,ORD,84.0,60.0,44.51,0.0,0.0,0.0,29.81,1008.8,10.0,,FEW,BKN,,,9000.0,25000.0,,,,,,,,,,84.05,KORD 031951Z 00000KT 10SM FEW090 BKN250 29/16 A2981 RMK AO2 SLP088 T02890156 $,
2020-06-03 21:00:00+00:00,ORD,85.0,58.0,39.97,210.0,5.0,0.0,29.8,1008.4,10.0,,FEW,FEW,BKN,,6000.0,9000.0,25000.0,,,,,,,,,84.21,KORD 032051Z 21005KT 10SM FEW060 FEW090 BKN250 29/14 A2980 RMK AO2 SLP084 T02940144 56017 $,
2020-06-03 22:00:00+00:00,ORD,87.0,60.0,40.31,230.0,5.0,0.0,29.79,1008.2,10.0,,FEW,FEW,SCT,BKN,6000.0,9000.0,15000.0,25000.0,,,,,,,,86.83,KORD 032151Z 23005KT 10SM FEW060 FEW090 SCT150 BKN250 31/16 A2979 RMK AO2 SLP082 T03060156 $,
2020-06-03 23:00:00+00:00,ORD,85.0,60.0,43.24,210.0,4.0,0.0,29.77,1007.4,10.0,,FEW,FEW,BKN,,6000.0,8000.0,25000.0,,,,,,,,,84.83,KORD 032251Z 21004KT 10SM FEW060 FEW080 BKN250 29/16 A2977 RMK AO2 SLP074 T02940156 $,
2020-06-04 00:00:00+00:00,ORD,83.0,55.0,38.38,110.0,5.0,0.0,29.77,1007.4,10.0,,SCT,BKN,,,6500.0,25000.0,,,,,,,,,,82.03,KORD 032351Z 11005KT 10SM SCT065 BKN250 28/13 A2977 RMK AO2 SLP074 T02830128 10306 20272 55009 $,
2020-06-04 01:00:00+00:00,ORD,79.0,53.0,40.67,140.0,7.0,0.0,29.77,1007.5,10.0,,SCT,BKN,,,7000.0,25000.0,,,,,,,,,,79.0,KORD 040051Z 14007KT 10SM SCT070 BKN250 26/12 A2977 RMK AO2 SLP075 T02610117 $,
2020-06-04 02:00:00+00:00,ORD,78.0,51.0,38.92,100.0,6.0,0.0,29.75,1007.0,10.0,,FEW,FEW,BKN,,6000.0,8000.0,25000.0,,,,,,,,,78.1,KORD 040151Z 10006KT 10SM FEW060 FEW080 BKN250 26/11 A2975 RMK AO2 SLP070 OCNL LTGIC DSNT S CB DSNT S T02560106 $,
2020-06-04 03:00:00+00:00,ORD,76.0,51.0,41.86,100.0,4.0,0.0,29.77,1007.6,10.0,,FEW,OVC,,,6000.0,25000.0,,,,,,,,,,75.9,KORD 040251Z 10004KT 10SM FEW060 OVC250 24/11 A2977 RMK AO2 SLP076 T02440106 53000 $,
2020-06-04 04:00:00+00:00,ORD,76.0,55.0,48.3,120.0,3.0,0.0,29.77,1007.7,10.0,,FEW,SCT,BKN,OVC,4800.0,6500.0,8000.0,25000.0,,,,,,,,75.9,KORD 040351Z 12003KT 10SM FEW048 SCT065 BKN080 OVC250 24/13 A2977 RMK AO2 SLP077 T02440128 $,
2020-06-04 05:00:00+00:00,ORD,74.0,58.0,57.36,150.0,7.0,0.0,29.78,1007.8,10.0,,FEW,FEW,BKN,,6500.0,8000.0,25000.0,,,,,,,,,73.9,KORD 040451Z 15007KT 10SM FEW065 FEW080 BKN250 23/14 A2978 RMK AO2 SLP078 T02330144 $,
2020-06-04 06:00:00+00:00,ORD,74.0,61.0,64.07,190.0,5.0,0.0,29.77,1007.5,10.0,,FEW,OVC,,,8000.0,25000.0,,,,,,,,,,73.9,KORD 040551Z 19005KT 10SM FEW080 OVC250 23/16 A2977 RMK AO2 SLP075 T02330161 10283 20233 403060194 50000 $,
2020-06-04 07:00:00+00:00,ORD,74.0,64.0,71.21,200.0,7.0,0.0,29.78,1007.8,10.0,,SCT,BKN,OVC,,6000.0,8000.0,25000.0,,,,,,,,,73.9,KORD 040651Z 20007KT 10SM SCT060 BKN080 OVC250 23/18 A2978 RMK AO2 SLP078 T02330178 $,
2020-06-04 08:00:00+00:00,ORD,73.0,63.0,70.87,200.0,5.0,0.0,29.78,1008.0,10.0,,BKN,OVC,,,5000.0,25000.0,,,,,,,,,,73.0,KORD 040751Z 20005KT 10SM BKN050 OVC250 23/17 A2978 RMK AO2 SLP080 T02280172 $,
2020-06-04 09:00:00+00:00,ORD,71.0,64.0,78.28,210.0,5.0,0.0,29.76,1007.1,10.0,,OVC,,,,25000.0,,,,,,,,,,,71.1,KORD 040851Z 21005KT 10SM OVC250 22/18 A2976 RMK AO2 SLP071 T02170178 58004 $,
2020-06-04 10:00:00+00:00,ORD,70.0,64.0,81.27,260.0,6.0,0.0,29.76,1007.3,10.0,,FEW,BKN,,,6000.0,25000.0,,,,,,,,,,70.0,KORD 040951Z 26006KT 10SM FEW060 BKN250 21/18 A2976 RMK AO2 SLP073 T02110178 $,
2020-06-04 11:00:00+00:00,ORD,70.0,64.0,81.27,260.0,6.0,0.0,29.76,1007.2,10.0,,FEW,BKN,BKN,,5000.0,16000.0,25000.0,,,,,,,,,70.0,KORD 041051Z 26006KT 10SM FEW050 BKN160 BKN250 21/18 A2976 RMK AO2 SLP072 T02110178 $,
2020-06-04 12:00:00+00:00,ORD,72.0,65.0,78.35,250.0,5.0,0.0,29.75,1006.8,10.0,,FEW,BKN,BKN,,5000.0,16000.0,25000.0,,,,,,,,,72.0,KORD 041151Z 25005KT 10SM FEW050 BKN160 BKN250 22/18 A2975 RMK AO2 SLP068 T02220183 10233 20211 58002 $,
2020-06-04 13:00:00+00:00,ORD,74.0,65.0,73.49,270.0,7.0,0.0,29.77,1007.4,10.0,,FEW,BKN,BKN,,5000.0,16000.0,25000.0,,,,,,,,,73.9,KORD 041251Z 27007KT 10SM FEW050 BKN160 BKN250 23/18 A2977 RMK AO2 SLP074 T02330183 $,
2020-06-04 14:00:00+00:00,ORD,77.0,66.0,68.85,300.0,10.0,0.0,29.78,1007.8,10.0,,FEW,SCT,BKN,,5000.0,16000.0,25000.0,,,,,,,,,77.0,KORD 041351Z 30010KT 10SM FEW050 SCT160 BKN250 25/19 A2978 RMK AO2 SLP078 T02500189 $,
2020-06-04 15:00:00+00:00,ORD,80.0,67.0,64.14,320.0,10.0,0.0,29.78,1007.8,10.0,,FEW,FEW,BKN,,3000.0,16000.0,25000.0,,,,,,,,,82.4,KORD 041451Z 32010KT 10SM FEW030 FEW160 BKN250 27/19 A2978 RMK AO2 SLP078 T02670194 51010 $,
2020-06-04 16:00:00+00:00,ORD,83.0,66.0,56.75,290.0,8.0,0.0,29.78,1007.9,10.0,,FEW,FEW,BKN,,3000.0,16000.0,25000.0,,,,,,,,,85.07,KORD 041551Z 29008KT 10SM FEW030 FEW160 BKN250 28/19 A2978 RMK AO2 SLP079 T02830189 $,
2020-06-04 17:00:00+00:00,ORD,84.0,65.0,52.71,10.0,3.0,0.0,29.79,1008.1,10.0,,SCT,SCT,BKN,,3000.0,16000.0,25000.0,,,,,,,,,85.72,KORD 041651Z 01003KT 10SM SCT030 SCT160 BKN250 29/18 A2979 RMK AO2 SLP081 T02890183 $,
2020-06-04 18:00:00+00:00,ORD,86.0,62.0,44.81,130.0,3.0,0.0,29.77,1007.5,10.0,,SCT,SCT,BKN,,3000.0,16000.0,25000.0,,,,,,,,,86.52,KORD 041751Z 13003KT 10SM SCT030 SCT160 BKN250 30/17 A2977 RMK AO2 SLP075 T03000167 10300 20189 58003 $,
2020-06-04 19:00:00+00:00,ORD,86.0,60.0,41.74,80.0,11.0,0.0,29.77,1007.5,10.0,,BKN,BKN,BKN,,5500.0,12000.0,25000.0,,-RA,,,,,,,85.81,KORD 041851Z 08011KT 10SM -RA BKN055 BKN120 BKN250 30/16 A2977 RMK AO2 RAB43 SLP075 T03000156 PNO $,
2020-06-04 20:00:00+00:00,ORD,81.0,64.0,56.3,90.0,12.0,0.0,29.77,,10.0,,SCT,BKN,BKN,,5000.0,12000.0,25000.0,,,,,,,,,82.54,KORD 041933Z 09012KT 10SM SCT050 BKN120 BKN250 27/18 A2977 RMK AO2 RAE1852 CB DSNT E T02720178 PNO $,
